id,unidade,curso,ano,modalidade,chamada,nota_1,nota_2_1,nota_2_2,nota_final,nota_redacao,classificacao_carreira,classificacao_curso,redacao
47,EESC,Engenharia de Produção,2021,Ampla Concorrência (AC),Primeira,79,70.83,90.83,831.48,43.33,2,2,https://drive.google.com/open?id=1NCrAl2HpDruMa3kt8TtzRq1ytbXTOJon
44,EESC,Engenharia Elétrica (eletrônica),2021,Ampla Concorrência (AC),Primeira,73,57,63.33,671.48,31,55,55,
44,EESC,Engenharia Elétrica (eletrônica),2021,Ampla Concorrência (AC),Primeira,72,64.5,64.17,695.56,38,36,36,https://drive.google.com/open?id=1XXbQPoyX6H1F7pP3VxG26ravrj5C0awK
45,EESC,Engenharia Elétrica (energia e automação),2021,Ampla Concorrência (AC),Primeira,78,64.5,52.5,678.89,40,48,48,
45,EESC,Engenharia Elétrica (energia e automação),2021,Ampla Concorrência (AC),Primeira,63,62,72.5,681.67,36.5,46,46,https://drive.google.com/open?id=1xx6107-FZuhqaxl21YO2ysKJPdL6EhEK
45,EESC,Engenharia Elétrica (energia e automação),2021,Ampla Concorrência (AC),Terceira,64,57.5,80.83,698.15,33.5,34,34,
45,EESC,Engenharia Elétrica (energia e automação),2021,Ampla Concorrência (AC),Primeira,76,73,70.83,757.22,37.5,9,9,
45,EESC,Engenharia Elétrica (energia e automação),2021,Ampla Concorrência (AC),Segunda,76,71.5,40,653.15,45,70,68,
46,EESC,Engenharia Mecânica,2021,Ampla Concorrência (AC),Primeira,71,68,82.5,764.63,43,10,9,
46,EESC,Engenharia Mecânica,2021,Ampla Concorrência (AC),Primeira,75,66,64.17,711.67,39.5,32,31,
46,EESC,Engenharia Mecânica,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,43,51,23,405,25,6,6,
46,EESC,Engenharia Mecânica,2021,Ampla Concorrência (AC),Primeira,70,71.5,73.33,742.04,38,17,16,https://drive.google.com/open?id=1oFMTUrJd1TVnz4I28n-n_v7GtAo1YrOQ
46,EESC,Engenharia Mecânica,2020,Ampla Concorrência (AC),Segunda,78,51.5,52.5,635.56,27,66,64,https://drive.google.com/open?id=1J0mFYqtGxO26__zT1MM2VSEkqKtB1bml
46,EESC,Engenharia Mecânica,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,43,53,23,421,33,5,5,https://drive.google.com/open?id=1IdQR6bxQY9mHOg1Z68PP4iCkh9B6gj0U
46,EESC,Engenharia Mecânica,2021,Ampla Concorrência (AC),Primeira,78,54,73.33,713.33,30,31,30,https://drive.google.com/open?id=1MHuUMMcxy25XtSglOLJtQk1pYj0M28q2
46,EESC,Engenharia Mecânica,2021,Ampla Concorrência (AC),Primeira,73,59.5,70,702,32,41,41,
46,EESC,Engenharia Mecânica,2021,Escola Pública (EP),Primeira,70,66,57.5,670.93,39.5,5,5,https://drive.google.com/open?id=1iT2vJJV6KboctqmD4UGnpekr94VnZuA3
46,EESC,Engenharia Mecânica,2021,Ampla Concorrência (AC),Primeira,75,63,66.67,710,31.5,35,34,https://drive.google.com/open?id=1-IDyboiUHsJiEBQoApLxTLh5Vw6ru0KO
46,EESC,Engenharia Mecânica,2021,Ampla Concorrência (AC),Primeira,76,66.5,59.17,700.37,38,43,34,https://drive.google.com/open?id=1PBvDXzuBr1DZotdHNZXbhqlAx1xk8hnA
46,EESC,Engenharia Mecânica,2021,Ampla Concorrência (AC),Primeira,75,71,57.5,706.11,41.5,40,39,https://drive.google.com/open?id=144mm0kzIP_DKEqAxmjg5A9wZtYSSPbXG
46,EESC,Engenharia Mecânica,2021,Escola Pública (EP),Primeira,63,55.5,60.83,621.11,37,12,12,https://drive.google.com/open?id=1ui-tS5Ln3aRSrkOk6EaM0aDwi8XOY7nM
46,EESC,Engenharia Mecânica,2021,Ampla Concorrência (AC),Primeira,75,65.5,83.33,773.89,39,8,8,
50,EESC,Engenharia Mecatrônica,2021,Escola Pública (EP),Primeira,62,60,32.5,537.96,37,31,28,
52,EESC / ICMC,Engenharia de Computação,,Ampla Concorrência (AC),Primeira,82,68.5,65.83,751.48,41,11,11,
52,EESC + ICMC,Engenharia de Computação,,Ampla Concorrência (AC),Primeira,78,60.5,85.5,765.56,36.5,8,8,https://drive.google.com/open?id=13FUl4fZ8wV9sGgzS9XYGhf97OY6ewGOt
33,EEUSP,Enfermagem,2021,Escola Pública (EP),Primeira,58,45.5,65,583.15,25,4,4,
33,EEUSP,Enfermagem (integral),2021,Escola Pública (EP),Primeira,48,57.5,47.5,527.78,35,15,15,https://drive.google.com/open?id=1_8Yssk9Od0oH0lKbSb3ix3_0Ah6I6B4T
71,ESALQ,Administração,2021,Ampla Concorrência (AC),Primeira,57,54,44.17,538.33,30,8,8,
71,ESALQ,Administração,2021,Escola Pública (EP),Primeira,44,52.5,20.83,407.41,35,8,8,
71,ESALQ,Administração,2021,Ampla Concorrência (AC),Primeira,48,51.5,50,516.11,28,14,14,https://drive.google.com/open?id=1i2TyRatb_udcIegDjNXYbDczW7-bwVGb
68,ESALQ,Ciências Biológicas,2021,Escola Pública (EP),Primeira,53,56,33.33,494.07,31.5,7,7,
68,ESALQ,Ciências Biológicas,2021,Ampla Concorrência (AC),Primeira,63,54.5,61.67,620.56,38,4,4,https://drive.google.com/open?id=18ywTNcSyAxIFjGs56xNPQMsuC3Kd25Jt
68,ESALQ,Ciências Biológicas,2021,Ampla Concorrência (AC),Primeira,65,56.5,64.17,642.96,33,3,3,https://drive.google.com/open?id=1VvttwYltwandWmG9rtTDo4CR2eYS0ykc
68,ESALQ,Ciências Biológicas,2021,Escola Pública (EP),Primeira,48,49.5,50.83,512.22,26.5,5,5,https://drive.google.com/open?id=1dKTgywnfELavWxjEOE7uPyw_MKz0vbU5
69,ESALQ,Ciências Econômicas,2021,Escola Pública (EP),Primeira,54,61,51.67,575.56,37,4,4,https://drive.google.com/open?id=1Gc0tu9s-AeB2Vkm9ZRt-kHKpO2vVPMCZ
69,ESALQ,Ciências Econômicas,2021,Ampla Concorrência (AC),Primeira,55,57,53.33,571.48,33,19,19,
69,ESALQ,Ciências Econômicas,2021,Escola Pública (EP),Primeira,60,55,46.67,561.11,31.5,7,7,https://drive.google.com/open?id=1hv4hwru57MKRUFTOl0R_InI9eHijGaeq
65,ESALQ,Engenharia Agronômica,,Escola Pública (EP),Primeira,52,54.5,45.83,527.04,34.5,12,12,https://drive.google.com/open?id=1j04MOVqz4hD8XCEPuB6KCCIcUsR1Dao1
65,ESALQ,Engenharia Agronômica,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,38,48,25,384.07,29.5,10,10,https://drive.google.com/open?id=1t1Yzwo9oa9c2j2vy-g7U6D3-GLMW75ws
65,ESALQ,Engenharia Agronômica,2021,Ampla Concorrência (AC),Primeira,56,52,53.33,558.52,29.5,66,66,
65,ESALQ,Engenharia Agronômica,2021,Escola Pública (EP),Primeira,58,52,40.83,524.26,28.5,13,13,
65,ESALQ,Engenharia Agronômica,2021,Ampla Concorrência (AC),Primeira,58,68.5,60.83,645.93,41.5,19,19,https://drive.google.com/open?id=1SnmwaFLuIhqDb9VpUXKFDGmSPlcGnXYE
65,ESALQ,Engenharia Agronômica,2021,Ampla Concorrência (AC),Primeira,66,58.5,47.5,597.78,35,40,40,
65,ESALQ,Engenharia Agronômica,2021,Escola Pública (EP),Primeira,55,53.5,46.67,537.59,29.5,8,8,
66,ESALQ,Engenharia Florestal,2021,Escola Pública (EP),Primeira,47,57.5,39.17,496.3,34.5,7,7,https://drive.google.com/open?id=1hB8YqFONqHoO0OhocOpBGKNSO3pDnMhQ
66,ESALQ,Engenharia Florestal,2021,Escola Pública (EP),Segunda,48,45.67,31.67,435.56,27.67,11,11,
66,ESALQ,Engenharia Florestal,2021,Escola Pública (EP),Primeira,55,52.5,44.17,525.93,40,5,5,https://drive.google.com/open?id=1AnXatLI23kKVJfuhWAtsrmyJxXhmyUOf
70,ESALQ,Gestão Ambiental,2021,Ampla Concorrência (AC),Primeira,50,51.5,40,490.19,30,15,15,
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,58,69.5,65.83,665.93,36.5,6,6,https://drive.google.com/open?id=1lw9eWjQqeq28MSg0OZvW9_DvFOaS7nPd
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,69,58.5,68.33,678.33,33,3,3,
72,FAU,Arquitetura e Urbanismo,2021,Ampla Concorrência (AC),Primeira,72,70,70,733,38,28,28,https://drive.google.com/open?id=1FAo8qxBBv8uNO0RQIstM4E34VnNhiYsL
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,64,69,45,617.04,41.5,16,16,https://drive.google.com/open?id=1RdOVyojS9T8I-w0wgG5uWdYEqSRi-gpz
72,FAU,Arquitetura e Urbanismo,2021,Ampla Concorrência (AC),Primeira,87,70,73.33,800,43,7,7,https://drive.google.com/open?id=1YHQRUdvtzVZG2x5AOenbkmafeunQ0uxY
72,FAU,Arquitetura e Urbanismo,2021,Ampla Concorrência (AC),Primeira,76,75.5,86.67,822.04,46.5,3,3,https://drive.google.com/open?id=1LREBzMzx4wiYjSGczQmubKxRv91LpCxK
72,FAU,Arquitetura e Urbanismo,2021,Ampla Concorrência (AC),Primeira,81,68.5,71.67,767.22,39.5,12,12,https://drive.google.com/open?id=1Xro9d8iYhZVijYWvylkeH2llj-5wBQk_
72,FAU,Arquitetura e Urbanismo,2021,Ampla Concorrência (AC),Primeira,80,70,83.33,807.41,37,6,6,
72,FAU,Arquitetura e Urbanismo,2021,Ampla Concorrência (AC),Primeira,68,69.5,67.5,708.52,39.5,43,43,
72,FAU,Arquitetura e Urbanismo,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,46,55,44,499,32,14,14,https://drive.google.com/open?id=1Pnv1mtSRK236TXCSYuro0W5gAtc7SS6g
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,73,54.5,66.67,674.26,27.5,5,5,
72,FAU,Arquitetura e Urbanismo,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,52,54,53.33,550.37,33,5,5,
72,FAU,Arquitetura e Urbanismo,2021,Ampla Concorrência (AC),Primeira,73,79.5,65.83,754.81,48.5,15,15,https://drive.google.com/open?id=1s4-EYhcuzzP37mMUfylmmsvoQoQqAvmD
72,FAU,Arquitetura e Urbanismo,2021,Ampla Concorrência (AC),Primeira,68,69.5,70.83,719.63,41,37,37,https://drive.google.com/open?id=1iDed7WHhv-GrNT8JYLcizzFtDXcCzTjO
72,FAU,Arquitetura e Urbanismo,2021,Ampla Concorrência (AC),Primeira,75,61.5,70,716.11,31.5,38,38,
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,66,64,56,648,40,7,7,
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,57,67,45.83,587.22,38,30,30,
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,68,63.5,52.5,638.52,36.5,9,9,https://drive.google.com/open?id=1dRTJqXPbP1YWIzmCbwTj_NnUzXJpwpWf
72,FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,57,70.5,50,612.78,40,17,17,
73,FAU,Design,2021,Ampla Concorrência (AC),Primeira,71,60,62.5,671.3,34.5,14,14,
74,FCF,Farmácia Bioquímica,,Ampla Concorrência (AC),Primeira,73,62.5,70.83,714.81,34.5,20,20,https://drive.google.com/open?id=1EsZPi4kp_szx7170_qmauuchWD0dIHbd
74,FCF,Farmácia Bioquímica,2021,Ampla Concorrência (AC),Primeira,71,58.33,75.83,710.19,36.33,22,22,
74,FCF,Farmácia Bioquímica,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,49,60,47,539,36,3,3,
74,FCF,Farmácia Bioquímica,2021,Escola Pública (EP),Primeira,60,61,47.5,583.89,33.5,15,15,
74,FCF,Farmácia Bioquímica,2021,Ampla Concorrência (AC),Primeira,80,67,80.83,789.07,41.5,2,2,
74,FCF,Farmácia Bioquímica,2021,Escola Pública (EP),Primeira,63,59.5,38.33,559.44,33,21,21,
74,FCF,Farmácia Bioquímica,2021,Ampla Concorrência (AC),Primeira,73,65,80,753.7,38,6,6,https://drive.google.com/open?id=1Ttip0JouVspqMWDuyzF_IW6uOgIOAjyo
74,FCF,Farmácia Bioquímica,2021,Ampla Concorrência (AC),Primeira,73,62,75,727.04,38,12,12,https://drive.google.com/open?id=1tWszjaqUq9T_iYTHFw3xtUeMK76nwMX4
74,FCF,Farmácia Bioquímica,2021,Ampla Concorrência (AC),Primeira,65,66.5,52.5,637.41,44.5,68,68,https://drive.google.com/open?id=1mFkMNLsKnxeB-njW-X4wT_QllzCA_gDd
76,FCFRP,Farmácia (não é mais bioquímica),2021,Escola Pública (EP),Primeira,55,39,57,525.37,26,15,15,https://drive.google.com/open?id=1KHk1DqMxdfQkCxK6SFgH3kmhXspinSh4
76,FCFRP,Farmácia Bioquímica,2021,Ampla Concorrência (AC),Primeira,70,74,63.33,717.04,42,8,8,
76,FCFRP,Farmácia Bioquímica,2021,Escola Pública (EP),Primeira,55,68,50.83,599.81,39.5,4,4,
77,FD,Direito Matutino,2021,Ampla Concorrência (AC),Primeira,76,57.5,81.67,745.37,29.5,64,63,
77,FD,Direito Matutino,2021,Ampla Concorrência (AC),Primeira,72,65,73.33,727.78,31.5,109,108,https://drive.google.com/open?id=1GYJlQummHlpokwajiRtCoBMcv935N-B2
77,FD,Direito Matutino,2021,Ampla Concorrência (AC),Primeira,73,74,74.17,764.26,38,31,31,
77,FD,Direito Matutino,2021,Ampla Concorrência (AC),Primeira,72,77.33,67.5,749.44,43.33,54,53,
77,FD,Direito Matutino,2021,Ampla Concorrência (AC),Primeira,76,77.5,68.33,767.59,45,26,26,
77,FD,Direito Matutino,2021,Ampla Concorrência (AC),Primeira,83,65.5,70,759.07,36.5,39,39,
77,FD,Direito Matutino,2021,Ampla Concorrência (AC),Após a terceira,67,61.5,69.17,683.7,35,289,285,
78,FD,Direito Noturno,,Ampla Concorrência (AC),Primeira,72,60,67.5,691,35,251,248,
78,FD,Direito Noturno,,Escola Pública (EP),Primeira,65,68.5,61.67,674.63,39.5,18,18,
78,FD,Direito Noturno,2021,Ampla Concorrência (AC),Primeira,68,61,75.83,707.96,41.5,166,163,
78,FD,Direito Noturno,2021,Ampla Concorrência (AC),Terceira,74,65.5,58.33,686.85,34.5,271,268,
78,FD,Direito Noturno,2021,Ampla Concorrência (AC),Primeira,73,64,61.67,689.26,31,259,256,
78,FD,Direito Noturno,2021,Ampla Concorrência (AC),Primeira,69,69,61.67,691.11,38,252,249,
78,FD,Direito Noturno,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,69,54.5,52.5,612.22,34.5,2,2,
78,FD,Direito Noturno,2021,Ampla Concorrência (AC),Primeira,70,64.5,65,690.93,37,253,250,
78,FD,Direito Noturno,2021,Ampla Concorrência (AC),Primeira,77,69,59,712,48,145,142,https://drive.google.com/open?id=1qYEfi3AIy1IAxth6op_jycWh03ak9eLF
79,FDRP,Direito (integral),2021,Ampla Concorrência (AC),Primeira,84,84,74.17,838.33,46.5,3,2,https://drive.google.com/open?id=143Err3nYdnFnGrSbWP7Y6ji1G5kkZ2Bc
92,FE,Pedagogia (Noturno),2021,Escola Pública (EP),Primeira,54,58,50.83,562.78,38,3,3,
92,FE,Pedagogia (Noturno),2021,Ampla Concorrência (AC),Primeira,55,52.5,41.67,517.59,40,46,46,https://drive.google.com/open?id=1fiC6Ojq2EjOEkdOB4FZRgLfA39CagYfR
91,FE,Pedagogia (Vespertino),2021,Ampla Concorrência (AC),Primeira,67,54.5,53.33,607.59,28,5,4,
91,FE,Pedagogia vespertino,2021,Ampla Concorrência (AC),Primeira,62,66.5,50,617.96,43,4,3,
92,FE,Pedagogia- noturno,2021,Ampla Concorrência (AC),Primeira,44,48,50,489.63,21.5,75,74,
92,FE USP,Pedagogia (noturno),2021,Ampla Concorrência (AC),Primeira,57,55,37.5,519.44,36,45,45,
80,FEA,Administração Diurno,2021,Escola Pública (EP),Primeira,63,56.5,63.3,632.78,33.5,18,10,https://drive.google.com/open?id=1Ol-3k7qGmtmUEfbD2r3IyBMz7uVHwbRy
80,FEA,Administração Diurno,2021,Ampla Concorrência (AC),Primeira,74,65.5,75,742.41,36.5,24,18,
80,FEA,Administração Diurno,2021,Escola Pública (EP),Primeira,52,73,50,602.59,44.5,32,18,https://drive.google.com/open?id=1--KiypPqdo-7gD3uCa93H8GYreAhA8sa
80,FEA,Administração Diurno,2021,Ampla Concorrência (AC),Primeira,60,75.5,58.33,668.33,43.5,151,98,https://drive.google.com/open?id=1o90I_XfAaHl8hMN_NRWxU7e206s92p2E
80,FEA,Administração Diurno,2021,Ampla Concorrência (AC),Primeira,67,74.5,59.17,693.7,45,79,52,https://drive.google.com/open?id=1OT2zsCaKRGCaLEkLLfPSlTwY9KrlcsN3
80,FEA,Administração Diurno,2021,Escola Pública (EP),Após a terceira,52,58,35.83,505.37,38,138,78,
81,FEA,Administração Noturno,2021,Escola Pública (EP),Primeira,57,57,49.17,565,39.5,61,35,
81,FEA,Administração Noturno,2021,Ampla Concorrência (AC),Segunda,74,58,52.5,642.41,29.5,245,166,
81,FEA,Administração Noturno,2021,Ampla Concorrência (AC),Primeira,64,65,70.83,689.81,35,82,56,https://drive.google.com/open?id=1VJ1Iv43Tgb3RDvVNWD-ObqiftMjUC7Ri
81,FEA,Administração Noturno,2021,Escola Pública (EP),Após a terceira,50,64.5,41.67,539.07,37.5,93,60,
81,FEA,Administração Noturno,2021,Ampla Concorrência (AC),Primeira,64,64.5,60,652.04,34.5,203,139,
82,FEA,Ciências Atuariais,2021,Ampla Concorrência (AC),Segunda,57,67,52.5,609.44,40,414,81,https://drive.google.com/open?id=1PctjGH6IPFan9fLgjGQ7wQpxsVKdJMSn
82,FEA,Ciências Atuariais,2021,Ampla Concorrência (AC),Primeira,68,59.5,56.67,639.07,34.5,257,51,
82,FEA,Ciências Atuariais,2021,"Pretos, Pardos e Indígenas (PPI)",Segunda,52,47,32.5,457.59,29.5,54,21,
82,FEA,Ciências Atuariais,2021,Ampla Concorrência (AC),Primeira,73,64,61.67,689.26,38,85,19,
83,FEA,Ciências Contábeis,2021,Escola Pública (EP),Primeira,65,65.5,40,592.41,43,42,16,https://drive.google.com/open?id=1W8f4n1DEUepA8mLtBcTRjxtZp_tplEP5
83,FEA,Ciências Contábeis,2021,Ampla Concorrência (AC),Primeira,69,56,65,658.89,27.5,183,56,https://drive.google.com/open?id=1NpZIZq_uHcaGHtM_9c21TkT0wKWCXXru
83,FEA,Ciências Contábeis,2021,Ampla Concorrência (AC),Segunda,55,68.5,54.17,612.59,42,390,135,https://drive.google.com/open?id=16A2R0WJhiVx2INdiDsOp1XmGc8I7P3MZ
83,FEA,Ciências Contábeis,2021,Ampla Concorrência (AC),Primeira,65,55.5,62.5,634.07,28.5,283,91,https://drive.google.com/open?id=13WpRMTaqZSRj35mvdsABtRb76GpfA1j-
83,FEA,Ciências Contábeis,2021,Escola Pública (EP),Após a terceira,53,57.5,35,504.63,34.5,139,68,https://drive.google.com/open?id=17pkImsb0cYvQVHkLzf-o8s0yVzhJE4dx
84,FEA,Economia Diurno,2021,Ampla Concorrência (AC),Primeira,74,71.5,73.33,756.85,43.5,13,12,https://drive.google.com/open?id=1wl6js7Ox-OWQ3mUkvyKrWW2XRe_r0sSN
84,FEA,Economia Diurno,2021,Ampla Concorrência (AC),Primeira,73,72.5,73.33,756.48,41.5,14,13,
84,FEA,Economia Diurno,2021,Ampla Concorrência (AC),Primeira,68,81,67,744,47,23,19,https://drive.google.com/open?id=1U_hyGq6Rw43a6c7Yl-3pj1aO6LOn59cj
84,FEA,Economia Diurno,2021,Ampla Concorrência (AC),Primeira,66,73.5,70.83,725.56,46.5,36,36,https://drive.google.com/open?id=1vbfN1a8-3fi61E0yKdgQmHYOXATFx4P8
84,FEA,Economia Diurno,2021,Ampla Concorrência (AC),Primeira,73,73.17,69.17,744.81,40.67,21,17,
84,FEA,Economia Diurno,2021,Escola Pública (EP),Primeira,64,60.5,61.67,644.26,35,15,15,https://drive.google.com/open?id=119p_X-Tzx0cwTj2722YUcePhKRT854BR
84,FEA,Economia Diurno,2021,Ampla Concorrência (AC),Segunda,75,61,64.17,695,38,78,66,https://drive.google.com/open?id=1VBhB8MkhXNsIyTabasmrsDApLeFi9UBY
84,FEA,Economia Diurno,2021,Escola Pública (EP),Primeira,61,69.5,65,674.26,37,4,4,https://drive.google.com/open?id=1HhJjxJ5uN6p0saNOKk8_-5loAWfvhN08
85,FEA,Economia Noturno,,Escola Pública (EP),Primeira,62,67,45,602.96,36.5,31,24,https://drive.google.com/open?id=1agkgRPIWxx4HO1yt8DP8HSvv8UtOq9Rh
85,FEA,Economia Noturno,2021,Ampla Concorrência (AC),Primeira,79,75,69.17,773.15,43.5,8,7,https://drive.google.com/open?id=1CWA1gBh6ZsvsfTmyXQiB-hHz7Bq7rhHy
85,FEA,Economia Noturno,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,62,43,54.17,553.52,21,11,11,https://drive.google.com/open?id=1PxPBswiEz-_6ETqEatpFcwOCun2hE2ou
85,FEA,Economia Noturno,2021,Ampla Concorrência (AC),Segunda,71,63,60.83,675.74,37.5,127,115,https://drive.google.com/open?id=1LIWP51JR0bgvNZ64mMLAZ3fnCHsvBSx0
85,FEA,Economia Noturno,2021,Ampla Concorrência (AC),Primeira,76,56,65,684.81,33,97,86,https://drive.google.com/open?id=1yhA2CU6ic6eS54TCqu1K_9ZpNehFXYOu
85,FEA,Economia Noturno,2021,Ampla Concorrência (AC),Primeira,61,65,72.5,684.26,37,99,88,https://drive.google.com/open?id=1PtRMq2P4_ytPLr4170L6a1BOUpAhMOOS
85,FEA,Economia Noturno,2021,Ampla Concorrência (AC),Primeira,72,66.5,72.5,730,35,28,28,
85,FEA,Economia Noturno,2021,Escola Pública (EP),Primeira,70,69,63.33,700.37,41.5,1,1,https://drive.google.com/open?id=1x0nEkUqRgcsGwJLvDMHPKnyKxZE5quO1
85,FEA,Economia Noturno,2021,Ampla Concorrência (AC),Primeira,73,65,63,697,38,76,66,
86,FEARP,Administração,,Escola Pública (EP),Primeira,51,48,32.5,457.22,33,42,28,https://drive.google.com/open?id=1rba7hJhbzET6BICAJ5e6ciPO0lGGshMB
86,FEARP,Administração,,Escola Pública (EP),Primeira,50,49.5,32.5,458.52,28.5,41,26,
86,FEARP,Administração,2021,Ampla Concorrência (AC),Primeira,58,64,54,608,35,28,27,https://drive.google.com/open?id=1SG0iQDMRkdCmJQNYntn7pDHT1YfKceJc
86,FEARP,Administração,2021,Ampla Concorrência (AC),Primeira,67,55.5,42.5,574.81,33,62,45,https://drive.google.com/open?id=191v7vR8jNOfEPhLsTlpeakWsR7uCxmfn
86,FEARP,Administração,2021,Escola Pública (EP),Primeira,51,54,42.5,514.26,28,19,13,https://drive.google.com/open?id=1hqMLYmLpLo5N5V_HaTRcwgiPclyc8ppx
86,FEARP,Administração,2021,Ampla Concorrência (AC),Primeira,69,59.5,56.67,642.78,37,15,14,
86,FEARP,Administração,2021,Ampla Concorrência (AC),Primeira,71,54,44.17,590.19,32.5,46,42,
86,FEARP,Administração,2021,Ampla Concorrência (AC),Primeira,75,61.5,61.67,688.33,34.5,4,4,https://drive.google.com/open?id=1DtYTggOboKB6a3X8pIK989r_dQTffkYX
88,FEARP,Ciências Contábeis,2021,Ampla Concorrência (AC),Primeira,55,61.5,51.67,580.93,33,57,22,
89,FEARP,Economia,2021,Ampla Concorrência (AC),Primeira,57,68,58,633,41,21,17,
89,FEARP,Economia,2021,Escola Pública (EP),Primeira,56,51,51,546,31,9,9,https://drive.google.com/open?id=13cnRulO5u2jPAHAExvgZsTvDDCMZjCO1
90,FEARP,Economia Empresarial e Controladoria,2021,Ampla Concorrência (AC),Primeira,61,58.5,51.67,593.15,34.5,40,34,
90,FEARP,Economia Empresarial e Controladoria,2021,Escola Pública (EP),Primeira,73,60,53.33,648.15,37,1,1,https://drive.google.com/open?id=1AYc2b9fGhoBWta-HghoPB2uMa-rkSkY1
90,FEARP,Economia Empresarial e Controladoria,2021,Escola Pública (EP),Primeira,44,51.5,31.67,440.19,31,55,41,
90,FEARP,Economia Empresarial e Controladoria,2020,Ampla Concorrência (AC),Primeira,53,64.5,45,561.3,41,38,34,https://drive.google.com/open?id=1ncj7aDSWC67V-FxLnMc3CQgKZzHBWfB-
101,FFCLRP,Ciência da computação,2021,Escola Pública (EP),Primeira,57,56,54.17,578.33,33.5,44,23,https://drive.google.com/open?id=15KfyggvSrkcfnfpbWoaSdKNkE44tpjGi
98,FFCLRP,Ciências Biológicas,,Escola Pública (EP),Primeira,65,59,59.17,634.63,33.5,1,1,
98,FFCLRP,Ciências Biológicas,2021,Escola Pública (EP),Primeira,53,56,50.83,552.41,38,7,7,
102,FFCLRP,Música,2021,Escola Pública (EP),Primeira,51,53.5,51.67,683.67,28,1,1,
99,FFCLRP,Pedagogia,2021,Escola Pública (EP),Primeira,33,55,27.5,397.22,33,7,7,https://drive.google.com/open?id=1k3J8Fy8m4ZKCK65Vy16gJkdb2awlnsvG
99,FFCLRP,Pedagogia,2021,Ampla Concorrência (AC),Primeira,47,64.5,51.67,561.3,40,2,2,https://drive.google.com/open?id=1T3mJk-JSAiE_qGEH-9mjaVLHNg6m4Clg
99,FFCLRP,Pedagogia ,2021,Escola Pública (EP),Primeira,63,60,39.17,563.89,34.5,1,1,https://drive.google.com/open?id=1kuRP_COPdP8ZGOs1fasoKLQrEdXbvvf9
97,FFCLRP,Psicologia,2021,Ampla Concorrência (AC),Primeira,64,61,67.5,665.37,32,19,19,https://drive.google.com/open?id=1fIq27ar-nV6hKCaNm_ZaY8hnsTWMR8xB
97,FFCLRP,Psicologia,2021,Ampla Concorrência (AC),Primeira,74,73,75.83,770.19,38.5,2,2,
97,FFCLRP,Psicologia,2021,Escola Pública (EP),Primeira,56,67,58.33,625.19,41,6,6,https://drive.google.com/open?id=11ChVBFvJe3wvMwzJyRyN0cghJuMZb3-b
97,FFCLRP,Psicologia,2021,Ampla Concorrência (AC),Primeira,80,71.5,60,734.63,38.5,5,5,
97,FFCLRP,PSICOLOGIA ,2021,Ampla Concorrência (AC),Primeira,73,64.5,75.83,738.15,37,3,3,https://drive.google.com/open?id=11yNarSwkHkMMfc4ela13mBRCLOV0VBJ_
95,FFCLRP,Química (integral),,Escola Pública (EP),Primeira,50,59.67,40.83,520.19,35.67,2,2,https://drive.google.com/open?id=1gorWxyQA4IuOtYgsPpaMg5TP_vOQyQI3
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,56,62,50,580.74,36.5,97,96,https://drive.google.com/open?id=1bgPU2Y6nxfdN-Yr5kPavLPWSk8KV8hiH
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,68,71,67.5,713.52,41.5,5,5,https://drive.google.com/open?id=1DkGPb3bqEO7gBeRwQEbycVzRucWTK1ZD
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,65,67.5,62.5,674.07,36.5,15,15,
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,68,69,64,695,35,8,8,
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,69,66.5,53.33,655,38,19,18,https://drive.google.com/open?id=15PDB0-xTWJSZpKQ9tTTC3sqhRgJ_s98v
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,59,62,45.83,577.96,38,101,99,
103,FFLCH,Ciências Sociais,2021,Escola Pública (EP),Primeira,59,66.5,47.5,598.52,43,6,6,
103,FFLCH,Ciências Sociais,2021,Ampla Concorrência (AC),Primeira,59,63.5,47.5,588.52,35,85,83,
